AGENCY_ID,STAT_PROFILE_DATE_YEAR,POLY_INFORCE_QTY,NB_WRTN_PREM_AMT,PRD_INCRD_LOSSES_AMT,RETENTION_RATIO,LOSS_RATIO,GROWTH_RATE_3YR,ACTIVE_PRODUCERS,AGENCY_AGE,PREMIUM_GROWTH_YOY,PROD_LINE_ENC,STATE_ENC,MONTHS,LOG_WRTN_PREM_AMT,WRTN_PREM_AMT
9608,2012,0,0.0,0.0,0.8875,0.0,-0.005682395,20.0,46,0.026842066183204286,0,3,12,8.107720061910534,3319.0
9608,2013,0,0.0,0.0,0.8875,0.0,-0.025137642,20.0,47,0.0605604097619765,0,3,12,8.166500319155052,3520.0
9608,2014,0,0.0,0.0,0.8875,0.0,-0.036030375,20.0,48,-0.024147727272727272,0,3,12,8.142063283104147,3435.0
9608,2005,0,2277.0,0.0,0.8875,0.0,-0.015575222,20.0,39,1.2922476296709426,0,3,8,8.321421586897879,4110.0
9608,2006,0,3136.0,0.0,0.8875,0.0,-0.015575222,20.0,40,0.5857833759935337,0,3,12,9.37350204487016,11771.27
9608,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,20.0,41,-0.5549095382231485,0,3,12,8.564130211001986,5239.28
9608,2008,0,752.0,0.0,0.8875,0.0,-0.037171812,20.0,42,0.17556038234261204,0,3,12,8.725846666810446,6159.09
9608,2009,0,0.0,0.0,0.8875,0.0,-0.037004569,20.0,43,0.044797202184088857,0,3,12,8.769662508112274,6435.0
9608,2010,0,0.0,0.0,0.8875,0.0,-0.006659606,20.0,44,-0.4784646464646465,0,3,12,8.118826827497397,3356.08
9608,2011,0,0.0,0.0,0.8875,0.0,0.012902129,20.0,45,0.28169471526304507,0,3,12,8.36694455537109,4301.47
9608,2012,0,0.0,0.0,0.8875,0.0,-0.005682395,20.0,46,0.11152466482388564,0,3,12,8.47265387955853,4781.19
9608,2013,0,0.0,0.0,0.8875,0.0,-0.025137642,20.0,47,-0.24621276293140404,0,3,12,8.190077049719049,3604.0
9608,2014,0,0.0,0.0,0.8875,0.0,-0.036030375,20.0,48,0.016925638179800223,0,3,12,8.20685642839965,3665.0
9608,2005,2055,21665.67,90310.68,0.829385965,0.455128824,-0.015575222,20.0,39,-0.07496031042133783,1,3,8,12.198190815353637,198428.83
9608,2006,2945,22239.42,187621.76,0.894787645,0.675789,-0.015575222,20.0,40,-0.09423907325001998,1,3,12,12.5340612836916,277633.64
9608,2007,2486,12634.57,132495.06,0.825466893,0.54776408,-0.015575222,20.0,41,-0.12876753695985835,1,3,12,12.396215370428367,241883.44
9608,2008,2239,8737.67,152191.93,0.888173773,0.697474733,-0.095240197,20.0,42,-0.09789516801977019,1,3,12,12.293191275101373,218204.22
9608,2009,2066,3108.32,99509.88,0.922286735,0.538912147,-0.112108043,20.0,43,-0.15377649433177779,1,3,12,12.126220344728099,184649.54
9608,2010,1928,6258.53,133859.29,0.926911907,0.756094299,-0.089726854,20.0,44,-0.041208171978115986,1,3,12,12.084139277898775,177040.47
9608,2011,1648,3605.84,36691.68,0.844917012,0.230808571,-0.08768015,20.0,45,-0.10206869649634351,1,3,12,11.976478206911542,158970.18
9608,2012,1392,2183.07,72811.23,0.844053398,0.543720238,-0.087786702,20.0,46,-0.1576216369636116,1,3,12,11.80495338055136,133913.04
9608,2013,1225,3403.96,839.07,0.880028736,0.00652625,-0.077947725,20.0,47,-0.03991075103664293,1,3,12,11.764224659801773,128568.47
9608,2014,1027,721.86,20611.97,0.838367347,0.19424033,-0.105561391,20.0,48,-0.174635818564225,1,3,12,11.572295747490772,106115.81
9608,2013,5,570.9,0.0,0.8875,0.0,-0.077947725,20.0,47,-0.9971639716397164,1,3,5,5.651084685655752,283.6
9608,2014,12,0.0,0.0,0.8875,0.0,-0.105561391,20.0,48,-0.03808180535966153,1,3,12,5.612397912854348,272.8
9608,2005,116,354.43,0.0,0.823529412,0.0,-0.015575222,20.0,39,0.009714943116451586,1,3,8,8.083202057569231,3238.59
9608,2006,173,770.05,0.0,0.877906977,0.0,-0.015575222,20.0,40,0.08767021485869149,1,3,12,8.512622762901476,4976.2
9608,2007,142,133.46,0.0,0.739884393,0.0,-0.015575222,20.0,41,-0.20584783569792206,1,3,12,8.282194646529879,3951.86
9608,2008,142,814.56,0.0,0.795774648,0.0,-0.095240197,20.0,42,0.09522604545707594,1,3,12,8.373133426619134,4328.18
9608,2009,140,152.48,1770.66,0.781690141,0.438155287,-0.112108043,20.0,43,-0.06631193711906626,1,3,12,8.304536955466075,4041.17
9608,2010,104,166.06,0.0,0.735714286,0.0,-0.089726854,20.0,44,-0.05440998522705061,1,3,12,8.24860499842619,3821.29
9608,2011,83,69.6,0.0,0.730769231,0.0,-0.08768015,20.0,45,-0.1785496520808418,1,3,12,8.0519780789023,3139.0
9608,2012,67,0.0,0.0,0.746987952,0.0,-0.087786702,20.0,46,-0.25398534565148145,1,3,12,7.7590764635069345,2341.74
9608,2013,44,0.0,0.0,0.656716418,0.0,-0.077947725,20.0,47,-0.22623775483187705,1,3,12,7.502710631775547,1811.95
9608,2014,23,0.0,0.0,0.522727273,0.0,-0.105561391,20.0,48,-0.5138221253345844,1,3,12,6.782112687777851,880.93
9608,2012,19,802.01,0.0,0.8875,0.0,-0.087786702,20.0,46,-0.991979819798198,1,3,10,6.6883671671693445,802.01
9608,2013,24,0.0,0.0,1.0,0.0,-0.077947725,20.0,47,-0.14188102392738242,1,3,12,6.535560523385368,688.22
9608,2014,24,964.43,0.0,1.0,0.0,-0.105561391,20.0,48,0.14081253087675447,1,3,12,6.667122173155096,785.13
9608,2005,111,695.9,-1674.97,0.652439024,-0.311859629,-0.015575222,20.0,39,-0.48985292776705525,1,3,8,8.58893880396593,5370.91
9608,2006,45,0.0,-240.0,0.218085106,-0.123848595,-0.015575222,20.0,40,-0.7857782445279681,1,3,12,7.569850292786613,1937.85
9608,2007,44,285.71,-180.0,0.822222222,-0.110172604,-0.015575222,20.0,41,-0.1569006889078102,1,3,12,7.399275751690122,1633.8
9608,2008,35,316.6,-180.0,0.659090909,-1.025290499,-0.095240197,20.0,42,-0.8925449871465296,1,3,12,5.173660761948481,175.56
9608,2009,43,84.7,-380.0,0.8875,-0.606060606,-0.112108043,20.0,43,2.571428571428571,1,3,12,6.4425401664681985,627.0
9608,2010,48,0.0,-210.0,0.8875,-0.33492823,-0.089726854,20.0,44,0.0,1,3,12,6.4425401664681985,627.0
9608,2011,29,0.0,-250.0,0.604166667,-1.069335729,-0.08768015,20.0,45,-0.6271291866028709,1,3,12,5.458691497609166,233.79
9608,2012,24,0.0,-173.31,0.827586207,-0.797194112,-0.087786702,20.0,46,-0.0701056503699901,1,3,12,5.38632824387075,217.4
9608,2013,20,0.0,-320.0,0.833333333,-1.689010873,-0.077947725,20.0,47,-0.12851885924563017,1,3,12,5.2494421987659,189.46
9608,2014,10,0.0,-225.0,0.5,-2.877973906,-0.105561391,20.0,48,-0.5873535310883564,1,3,12,4.371723741677985,78.18
9608,2014,8,254.8,0.0,0.8875,0.0,-0.105561391,20.0,48,-0.9974519745197452,1,3,8,5.5443958891447425,254.8
9608,2007,1,388.0,0.0,0.8875,0.0,-0.015575222,20.0,41,-0.996119961199612,1,3,1,5.963579343618446,388.0
9608,2008,12,0.0,0.0,1.0,0.0,-0.095240197,20.0,42,0.020618556701030927,1,3,12,5.983936280687191,396.0
9608,2009,12,0.0,0.0,1.0,0.0,-0.112108043,20.0,43,-0.05027777777777784,1,3,12,5.9324838857477555,376.09
9608,2010,12,0.0,0.0,1.0,0.0,-0.089726854,20.0,44,0.09548246430375715,1,3,12,6.023447592961033,412.0
9608,2011,11,0.0,0.0,0.916666667,0.0,-0.08768015,20.0,45,-0.9262621359223301,1,3,12,3.4461707473048864,30.38
9608,2005,684,10442.0,1050.0,0.884146342,0.026769045,-0.015575222,20.0,39,0.17927682560661137,1,3,8,10.577080030064133,39224.41
9608,2006,1010,8419.0,13229.69,0.83218842,0.230750219,-0.015575222,20.0,40,0.057395504203881384,1,3,12,10.956655722774798,57333.38
9608,2007,982,1252.0,10721.52,0.88019802,0.202222091,-0.015575222,20.0,41,-0.07525877595215905,1,3,12,10.878415803834049,53018.54
9608,2008,860,970.0,11504.6,0.863543788,0.213061997,-0.095240197,20.0,42,0.018445434370693667,1,3,12,10.896692842984633,53996.49
9608,2009,773,899.0,18715.42,0.873255814,0.372135797,-0.112108043,20.0,43,-0.06860779283986783,1,3,12,10.82561939187849,50291.91
9608,2010,690,0.0,93478.7,0.884864166,2.081396933,-0.089726854,20.0,44,-0.10698321061975985,1,3,12,10.712471876732,44911.52
9608,2011,600,0.0,8566.6,0.869565217,0.178082687,-0.08768015,20.0,45,0.07109757140261577,1,3,12,10.78115428918544,48104.62
9608,2012,512,0.0,18103.29,0.853333333,0.403233613,-0.087786702,20.0,46,-0.06671562939276937,1,3,12,10.7121104422541,44895.29
9608,2013,477,0.0,2081.09,0.931640625,0.043798682,-0.077947725,20.0,47,0.05834932795845623,1,3,12,10.76881967085296,47514.9
9608,2014,432,0.0,11500.0,0.905660377,0.266778079,-0.105561391,20.0,48,-0.09276900509103467,1,3,12,10.671463641741193,43106.99
9608,2005,46,0.0,0.0,0.780487805,0.0,-0.015575222,20.0,39,-0.1862985436893204,1,3,8,7.607118102349312,2011.47
9608,2006,47,0.0,0.0,0.671428571,0.0,-0.015575222,20.0,40,-0.3299770723957806,1,3,12,7.328791853414213,1522.54
9608,2007,36,0.0,0.0,0.765957447,0.0,-0.015575222,20.0,41,-0.08427364798297578,1,3,12,7.240814555217122,1394.23
9608,2008,36,0.0,2545.0,1.0,1.826992103,-0.095240197,20.0,42,-0.0008822073832868452,1,3,12,7.2399325913204695,1393.0
9608,2009,29,294.0,0.0,0.694444444,0.0,-0.112108043,20.0,43,-0.8486145010768126,1,3,12,5.356020076676326,210.88
9608,2010,36,0.0,0.0,0.965517241,0.0,-0.089726854,20.0,44,2.5328148710166922,1,3,12,6.61472560020376,745.0
9608,2011,36,0.0,0.0,1.0,0.0,-0.08768015,20.0,45,0.10738255033557047,1,3,12,6.716594773520978,825.0
9608,2012,36,0.0,2143.17,1.0,3.101548481,-0.087786702,20.0,46,-0.16242424242424242,1,3,12,6.539585955617669,691.0
9608,2013,36,0.0,0.0,1.0,0.0,-0.077947725,20.0,47,0.11143270622286541,1,3,12,6.645090969505644,768.0
9608,2014,36,0.0,0.0,1.0,0.0,-0.105561391,20.0,48,-0.0013020833333333333,1,3,12,6.643789733147672,767.0
9608,2005,100,33.22,1148.86,0.707692308,0.771191902,-0.015575222,20.0,39,-0.2588863296038525,1,3,8,7.307014503702115,1489.72
9608,2006,149,115.0,0.0,0.890322581,0.0,-0.015575222,20.0,40,0.019229511983577485,1,3,12,7.757696784714747,2338.51
9608,2007,128,100.5,12075.0,0.751677852,5.890847355,-0.015575222,20.0,41,-0.12346323086067634,1,3,12,7.625980363751763,2049.79
9608,2008,102,125.5,-2076.96,0.71875,-1.03739074,-0.095240197,20.0,42,-0.02326579795979103,1,3,12,7.602451259531933,2002.1
9608,2009,105,225.9,2974.25,0.823529412,1.92152391,-0.112108043,20.0,43,-0.226881774137156,1,3,12,7.3452744554413725,1547.86
9608,2010,79,0.0,0.0,0.657142857,0.0,-0.089726854,20.0,44,-0.12489501634514746,1,3,12,7.2119551779094495,1354.54
9608,2011,51,0.0,0.0,0.64556962,0.0,-0.08768015,20.0,45,-0.3423080898312342,1,3,12,6.793320382048603,890.87
9608,2012,46,0.0,0.0,0.862745098,0.0,-0.087786702,20.0,46,-0.1760413977347986,1,3,12,6.599924919500733,734.04
9608,2013,36,0.0,0.0,0.782608696,0.0,-0.077947725,20.0,47,-0.1876464497847529,1,3,12,6.39241949973826,596.3
9608,2014,25,0.0,0.0,0.694444444,0.0,-0.105561391,20.0,48,-0.005483816870702637,1,3,12,6.386929823137812,593.03
9608,2005,17,355.0,0.0,1.0,0.0,-0.015575222,20.0,39,0.6336134453781512,1,3,8,6.880384082186005,972.0
9608,2006,43,395.0,0.0,0.96,0.0,-0.015575222,20.0,40,0.21817901234567894,1,3,12,7.077557123554524,1184.07
9608,2007,36,0.0,0.0,0.767441861,0.0,-0.015575222,20.0,41,0.1291562154264529,1,3,12,7.198931240688173,1337.0
9608,2008,27,0.0,0.0,0.75,0.0,-0.095240197,20.0,42,-0.3727150336574421,1,3,12,6.733020866875615,838.68
9608,2009,31,230.0,0.0,0.888888889,0.0,-0.112108043,20.0,43,0.3044307721657844,1,3,12,6.9985096422506015,1094.0
9608,2010,36,0.0,0.0,1.0,0.0,-0.089726854,20.0,44,0.22212065813528337,1,3,12,7.198931240688173,1337.0
9608,2011,36,0.0,0.0,1.0,0.0,-0.08768015,20.0,45,0.07479431563201197,1,3,12,7.271008538280992,1437.0
9608,2012,36,0.0,0.0,1.0,0.0,-0.087786702,20.0,46,0.07306889352818371,1,3,12,7.341483852363161,1542.0
9608,2013,26,0.0,0.0,0.722222222,0.0,-0.077947725,20.0,47,-0.7683333333333333,1,3,12,5.881175238213403,357.23
9608,2014,12,0.0,0.0,0.461538462,0.0,-0.105561391,20.0,48,-0.2504268958374158,1,3,12,5.593855995277597,267.77
9615,2005,0,20.0,0.0,0.8875,0.0,-0.015575222,20.0,19,-0.999519995199952,0,0,8,3.8918202981106265,48.0
9615,2006,0,0.0,0.0,0.8875,0.0,-0.015575222,20.0,20,-0.19592105263157897,0,0,12,4.128907006571212,61.11
9615,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,20.0,21,-0.21453117329405988,0,0,12,3.8918202981106265,48.0
9615,2008,0,0.0,0.0,0.8875,0.0,-0.349313102,20.0,22,-0.49291666666666667,0,0,12,3.232384174892993,24.34
9615,2005,0,0.0,147.92,0.8875,0.01104705,-0.015575222,20.0,19,0.7597581811013274,0,0,8,9.502338118495565,13390.0
9615,2007,0,0.0,-147.92,0.8875,-0.063240701,-0.015575222,20.0,21,-1.0,0,0,12,7.757906208351747,2339.0
9615,2008,0,0.0,0.0,0.8875,0.0,-0.349313102,20.0,22,0.08892689183411714,0,0,12,7.843064016692054,2547.0
9615,2005,0,0.0,59.95,0.8875,0.020601375,-0.015575222,20.0,19,0.028995756718528994,0,0,8,7.976251943745623,2910.0
9615,2006,0,0.0,0.0,0.8875,0.0,-0.015575222,20.0,20,0.31908628448444537,0,0,12,8.81623796319574,6741.85
9615,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,20.0,21,-0.23003329946528034,0,0,12,8.554874258383926,5191.0
9615,2008,0,0.0,0.0,0.8875,0.0,-0.349313102,20.0,22,-0.3096012329031015,0,0,12,8.184474700667282,3583.86
9615,2005,0,100.0,0.0,0.8875,0.0,-0.015575222,20.0,19,0.04996096799375488,0,0,8,7.204892510204673,1345.0
9615,2006,0,0.0,3723.35,0.8875,2.38204454,-0.015575222,20.0,20,-0.1368912203202651,0,0,12,7.355059464206653,1563.09
9615,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,20.0,21,-0.13952491539194795,0,0,12,7.204892510204673,1345.0
9615,2008,0,0.0,0.0,0.8875,0.0,-0.349313102,20.0,22,-0.08793308550185873,0,0,12,7.1129222148253595,1226.73
9615,2005,0,600.0,0.0,0.8875,0.0,-0.015575222,20.0,19,0.9756468797564688,0,0,8,7.1693500166706,1298.0
9615,2006,0,0.0,0.0,0.8875,0.0,-0.015575222,20.0,20,-0.0969728065674705,0,0,12,7.473637108496206,1760.0
9615,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,20.0,21,-0.017613636363636363,0,0,12,7.455876687491824,1729.0
9615,2008,0,0.0,0.0,0.8875,0.0,-0.349313102,20.0,22,-0.48513591671486406,0,0,12,6.79256886917302,890.2
9615,2005,0,162.0,0.0,0.8875,0.0,-0.015575222,20.0,19,0.7333333333333333,0,0,8,5.968707559985366,390.0
9615,2006,0,0.0,0.0,0.8875,0.0,-0.015575222,20.0,20,-0.32053598774885145,0,0,12,6.097377410193878,443.69
9615,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,20.0,21,-0.21566859744416145,0,0,12,5.855071922202427,348.0
9615,2008,0,0.0,0.0,0.8875,0.0,-0.349313102,20.0,22,-0.33988505747126435,0,0,12,5.4412048540965845,229.72
9615,2005,0,238.0,6500.0,0.8875,8.643617021,-0.015575222,20.0,19,0.6632384491186163,0,0,8,6.6240652277998935,752.0
9615,2006,0,0.0,85000.0,0.8875,46.1152012,-0.015575222,20.0,20,-0.4086589669554058,0,0,12,7.519806280495719,1843.21
9615,2007,0,0.0,505000.0,0.8875,654.9935149,-0.015575222,20.0,21,-0.5817079985460148,0,0,12,6.648984550024776,771.0
9615,2008,0,0.0,320000.0,0.8875,472.3805025,-0.349313102,20.0,22,-0.1213748378728924,0,0,12,6.519766565175209,677.42
9615,2005,191,4990.64,6123.24,0.987421384,0.299504319,-0.015575222,20.0,19,0.26339772911256937,1,0,8,9.925522001190682,20444.58
9615,2006,437,16622.82,9236.88,0.8875,0.190215189,-0.015575222,20.0,20,0.6430793967455226,1,0,12,10.790579313421707,48560.16
9615,2007,999,9873.46,34873.66,0.8875,0.375974404,-0.015575222,20.0,21,0.9101133521800586,1,0,12,11.437732088593789,92755.41
9615,2008,780,3818.61,18829.92,0.745745746,0.283460527,-0.085695251,20.0,22,-0.2838291588598444,1,0,12,11.103899825687284,66428.72
9615,2009,124,157.28,3830.23,0.158974359,0.311787633,-0.57657413,20.0,23,-0.8150688437169947,1,0,12,9.416194519201397,12284.74
9615,2005,418,806.57,35493.51,0.908695652,1.06091038,-0.015575222,20.0,19,-0.14108896465869822,1,0,8,10.418007643346629,33455.71
9615,2006,531,742.33,26735.36,0.80877743,0.666642231,-0.015575222,20.0,20,-0.1949087418260307,1,0,12,10.599269010339045,40104.51
9615,2007,100,323.79,7637.9,0.165725047,3.502049537,-0.015575222,20.0,21,-0.945617587647873,1,0,12,7.6879880004481675,2180.98
9615,2008,12,472.0,0.0,0.8875,0.0,-0.085695251,20.0,22,-0.995279952799528,1,0,12,6.159095388491933,472.0
9615,2009,7,0.0,0.0,0.583333333,0.0,-0.57657413,20.0,23,-0.4504872881355932,1,0,12,5.562103696324263,259.37
9615,2005,793,3929.0,24940.82,0.865051903,0.476778642,-0.015575222,20.0,19,-0.018656020626733657,1,0,8,10.864983172006909,52311.11
9615,2006,1163,12549.0,45961.58,0.851882845,0.606437783,-0.015575222,20.0,20,0.11460304014306555,1,0,12,11.235727442304462,75789.44
9615,2007,1355,5677.0,15615.12,0.857265692,0.194493443,-0.015575222,20.0,21,0.05933095692486979,1,0,12,11.293364239458043,80286.1
9615,2008,1052,1683.0,21013.12,0.736531365,0.463217382,-0.085695251,20.0,22,-0.43497803480303565,1,0,12,10.722483155898082,45363.41
9615,2009,351,0.0,17374.72,0.329847909,53.48371606,-0.57657413,20.0,23,-0.9928387217803952,1,0,12,5.786467841274809,324.86
9615,2005,15,39.5,0.0,0.8,0.0,-0.015575222,20.0,19,0.353733170134639,1,0,8,5.807541708947054,331.8
9615,2006,44,321.1,0.0,1.0,0.0,-0.015575222,20.0,20,0.5552172425590146,1,0,12,6.813642382148423,909.18
9615,2007,78,73.0,0.0,0.75,0.0,-0.015575222,20.0,21,0.3699157482566709,1,0,12,7.128094902963612,1245.5
9615,2008,44,0.0,0.0,0.564102564,0.0,-0.085695251,20.0,22,-0.47755921316740263,1,0,12,6.479584333338335,650.7
9615,2005,40,0.0,0.0,1.0,0.0,-0.015575222,20.0,19,-0.1961783439490446,1,0,8,6.448889394146858,631.0
9615,2006,68,794.0,0.0,0.883333333,0.0,-0.015575222,20.0,20,0.600995670995671,1,0,12,7.30001355960302,1479.32
9615,2007,76,0.0,0.0,0.764705882,0.0,-0.015575222,20.0,21,0.03341400102749917,1,0,12,7.3328596023426496,1528.75
9615,2008,50,255.0,0.0,0.52631579,0.0,-0.085695251,20.0,22,-0.42994603434178247,1,0,12,6.771328269531286,871.47
9620,2009,0,0.0,0.0,0.8875,0.0,-0.180628843,47.0,53,-0.9998976989769898,0,1,6,2.418588768750352,10.23
9620,2010,0,0.0,0.0,0.8875,0.0,-0.388177137,47.0,54,1.8347996089931573,0,1,12,3.4011973816621555,29.0
9620,2011,0,0.0,0.0,0.8875,0.0,-0.102297519,47.0,55,0.0382758620689655,0,1,12,3.4375293109095457,30.11
9620,2005,0,0.0,0.0,0.8875,0.0,-0.015575222,47.0,49,1.1834966887417218,0,3,8,7.408251740147273,1648.54
9620,2006,0,3434.0,1684.0,0.8875,0.20233089,-0.015575222,47.0,50,0.9659670157834814,0,3,12,9.026898187513526,8323.0
9620,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,47.0,51,-0.1834494773519164,0,3,12,8.82425868566279,6796.15
9620,2008,0,0.0,0.0,0.8875,0.0,-0.004166464,47.0,52,0.04813754846493979,0,3,12,8.8712667546964,7123.3
9620,2009,0,0.0,0.0,0.8875,0.0,-0.180628843,47.0,53,-0.06700546095208684,0,3,12,8.801920904041582,6646.0
9620,2010,0,0.0,0.0,0.8875,0.0,-0.388177137,47.0,54,-0.7570719229611796,0,3,12,7.387399785264553,1614.5
9620,2011,0,0.0,6845.7,0.8875,1.74057971,-0.102297519,47.0,55,1.4360483121709509,0,3,12,8.277411998949004,3933.0
9620,2012,0,0.0,0.0,0.8875,0.0,-0.091021346,47.0,56,-0.039410119501652685,0,3,12,8.237214703349489,3778.0
9620,2013,0,0.0,0.0,0.8875,0.0,-0.217721394,47.0,57,-0.7578083642138698,0,3,12,6.82001636467413,915.0
9620,2014,0,0.0,0.0,0.8875,0.0,-0.406283572,47.0,58,0.04590163934426229,0,3,12,6.86484777797086,957.0
9620,2005,0,0.0,0.0,0.8875,0.0,-0.015575222,47.0,49,5.199246069143395,0,3,8,7.824309976014424,2499.66
9620,2006,0,5891.0,0.0,0.8875,0.0,-0.015575222,47.0,50,0.4678353180924197,0,3,12,9.724719673941472,16725.0
9620,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,47.0,51,-0.16356173393124063,0,3,12,9.546128803427349,13989.43
9620,2008,0,0.0,0.0,0.8875,0.0,-0.004166464,47.0,52,-0.409463430604392,0,3,12,9.0194546471613,8261.27
9620,2009,0,0.0,0.0,0.8875,0.0,-0.180628843,47.0,53,-0.3935012413345648,0,3,12,8.51948057336237,5010.45
9620,2011,0,0.0,0.0,0.8875,0.0,-0.102297519,47.0,55,-1.0,0,3,12,7.3098814858247865,1494.0
9620,2012,0,0.0,0.0,0.8875,0.0,-0.091021346,47.0,56,0.10910307898259705,0,3,12,7.4133673356952405,1657.0
9620,2013,0,0.0,0.0,0.8875,0.0,-0.217721394,47.0,57,-0.13458056729028364,0,3,12,7.268920128193722,1434.0
9620,2014,0,0.0,0.0,0.8875,0.0,-0.406283572,47.0,58,0.024407252440725245,0,3,12,7.293017679772782,1469.0
9620,2009,0,0.0,0.0,0.8875,0.0,-0.180628843,47.0,53,-0.9938953389533894,0,1,4,6.415849540068657,610.46
9620,2010,0,0.0,0.0,0.8875,0.0,-0.388177137,47.0,54,1.6630409854863546,0,1,12,7.394296406866801,1625.68
9620,2011,0,0.0,0.0,0.8875,0.0,-0.102297519,47.0,55,0.22427538014861467,0,1,12,7.59653292702414,1990.28
9620,2005,0,0.0,0.0,0.8875,0.0,-0.015575222,47.0,49,0.0,0,3,8,6.424090763278519,615.52
9620,2006,0,0.0,0.0,0.8875,0.0,-0.015575222,47.0,50,0.149768795233197,0,3,12,8.509967146324497,4963.0
9620,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,47.0,51,0.026395325408019345,0,3,12,8.536014945656826,5094.0
9620,2008,0,0.0,0.0,0.8875,0.0,-0.004166464,47.0,52,-0.2823223400078524,0,3,12,8.204357400080916,3655.85
9620,2009,0,0.0,0.0,0.8875,0.0,-0.180628843,47.0,53,0.08538370009710466,0,3,12,8.286269452783065,3968.0
9620,2010,0,0.0,0.0,0.8875,0.0,-0.388177137,47.0,54,-0.04889112903225806,0,3,12,8.236155661683124,3774.0
9620,2011,0,0.0,0.0,0.8875,0.0,-0.102297519,47.0,55,0.8131955484896661,0,3,12,8.831127635012084,6843.0
9620,2012,0,256.0,0.0,0.8875,0.0,-0.091021346,47.0,56,-0.040479321934823904,0,3,12,8.789812386190972,6566.0
9620,2013,0,0.0,0.0,0.8875,0.0,-0.217721394,47.0,57,-0.9610112701797137,0,3,12,5.54907608489522,256.0
9620,2014,0,0.0,0.0,0.8875,0.0,-0.406283572,47.0,58,-0.0625,0,3,12,5.484796933490655,240.0
9620,2006,0,789.0,0.0,0.8875,0.0,-0.015575222,47.0,50,0.6860869565217391,0,3,12,7.570443252057374,1939.0
9620,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,47.0,51,0.018566271273852502,0,3,12,7.588829878307813,1975.0
9620,2008,0,0.0,0.0,0.8875,0.0,-0.004166464,47.0,52,-0.2570126582278481,0,3,12,7.291928651622679,1467.4
9620,2009,0,0.0,0.0,0.8875,0.0,-0.180628843,47.0,53,0.022216164644950187,0,3,12,7.313886831633462,1500.0
9620,2010,0,0.0,0.0,0.8875,0.0,-0.388177137,47.0,54,-0.83,0,3,12,5.545177444479562,255.0
9620,2011,0,0.0,0.0,0.8875,0.0,-0.102297519,47.0,55,1.9411764705882353,0,3,12,6.621405651764134,750.0
9620,2012,0,0.0,0.0,0.8875,0.0,-0.091021346,47.0,56,0.0,0,3,12,6.621405651764134,750.0
9620,2009,0,0.0,0.0,0.8875,0.0,-0.180628843,47.0,53,-0.9998819988199882,0,1,6,2.5494451709255714,11.8
9620,2006,0,0.0,0.0,0.8875,0.0,-0.015575222,47.0,50,-0.998259982599826,0,3,4,5.1647859739235145,174.0
9620,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,47.0,51,0.0,0,3,12,5.1647859739235145,174.0
9620,2008,0,0.0,0.0,0.8875,0.0,-0.004166464,47.0,52,0.8620689655172413,0,3,12,5.783825182329737,324.0
9620,2009,0,0.0,0.0,0.8875,0.0,-0.180628843,47.0,53,0.3927777777777777,0,3,12,6.114257235694848,451.26
9620,2011,0,0.0,0.0,0.8875,0.0,-0.102297519,47.0,55,-1.0,0,3,12,3.4339872044851463,30.0
9620,2012,0,406.0,0.0,0.8875,0.0,-0.091021346,47.0,56,10.0,0,3,12,6.1092475827643655,449.0
9620,2013,0,0.0,0.0,0.8875,0.0,-0.217721394,47.0,57,0.042316258351893093,0,3,12,6.150602768446279,468.0
9620,2014,0,0.0,0.0,0.8875,0.0,-0.406283572,47.0,58,0.042735042735042736,0,3,12,6.192362489474872,488.0
9620,2005,514,0.0,22600.6,0.930656934,0.502225176,-0.015575222,47.0,49,-0.02991423972393224,1,3,8,10.714460656721643,45000.93
9620,2006,732,3714.13,87327.71,0.916666667,1.46107944,-0.015575222,47.0,50,-0.11789420305019975,1,3,12,10.998264328353285,59769.31
9620,2007,691,1422.91,52762.75,0.93579235,0.966769489,-0.015575222,47.0,51,-0.08688338546990085,1,3,12,10.907374240500252,54576.35
9620,2008,641,449.98,152358.95,0.926193922,3.294798957,-0.098167396,47.0,52,-0.1527051552549776,1,3,12,10.741671002591232,46242.26
9620,2009,561,814.04,105241.52,0.875195008,2.632162592,-0.10448483,47.0,53,-0.13535994996784323,1,3,12,10.59623240217184,39982.91
9620,2010,489,613.29,3493.38,0.871657754,0.096638144,-0.092428208,47.0,54,-0.09588671760009468,1,3,12,10.495434440585845,36149.08
9620,2011,459,162.98,27778.66,0.938650307,0.781928529,-0.061276796,47.0,55,-0.01724110267813178,1,3,12,10.478043464657553,35525.83
9620,2012,404,540.85,33059.68,0.880174292,1.204297628,-0.100741666,47.0,56,-0.22728279677068777,1,3,12,10.220209603343225,27451.42
